scenario,note_id,entry_index,event_ts_ms,event_date_utc,step_day,live_notes_before,close_ratio,low_ratio,close_price,hedge_inventory_sol,hedge_inventory_mark_usdc,hedge_cash_usdc,coupon_outflows_cumulative_usdc,current_capital_mark_usdc,buyback_price_usdc,borrow_amount_usdc,current_ltv,unwind_cost_usdc,available_after_unwind_usdc,buffer_usdc,coverage_ratio,return_1d,vol_5d_ann,stress_day,autocalled_step,trigger_reason,unwind_multiplier
stress_concentration_coupled_book,CURRENT_V1_HEDGED_BALANCED:1749,1749,1749164400000,2025-06-05,10,5,0.824938539820479,0.8091589960551141,0.824938539820479,191.17292878402594,157.7059167242988,-187.63531147367368,0.0,970.070605250625,600.0,420.0,0.7,0.8028250541375095,969.2677801964875,369.2677801964875,1.615446300327479,-0.05852799164817957,0.36791263579076317,True,False,observation,3.0
stress_concentration_coupled_book,CURRENT_V1_HEDGED_BALANCED:1747,1747,1749164400000,2025-06-05,12,5,0.8204355489850457,0.8047421390800023,0.8204355489850457,94.46589972899608,77.50318230452517,-103.91632948713041,0.0,973.5868528173947,600.0,420.0,0.7,0.5427441395612315,973.0441086778335,373.0441086778335,1.6217401811297225,-0.05852799164817957,0.36791263579076317,True,False,observation,3.0
stress_concentration_coupled_book,CURRENT_V1_HEDGED_BALANCED:1808,1808,1754089200000,2025-08-01,8,2,0.8897577514081041,0.8705637884836221,0.8897577514081041,68.650842364899,61.08261913486475,-75.10222008065381,8.2095,977.770899054211,600.0,420.0,0.7,0.4904087594846235,977.2804902947264,377.2804902947264,1.6288008171578774,-0.055220067355707725,0.25112917988392447,True,False,observation,3.0
stress_concentration_coupled_book,CURRENT_V1_HEDGED_BALANCED:1828,1828,1755990000000,2025-08-23,10,1,1.0130514614659323,0.9689841695201231,1.0130514614659323,32.08653215496314,32.505308292959036,-65.46720269123811,4.632,962.406105601721,600.0,420.0,0.7,0.4002957833986913,962.0058098183223,362.0058098183223,1.6033430163638704,-0.10164930988091092,1.0762268830513848,True,False,observation,3.0
stress_concentration_coupled_book,CURRENT_V1_HEDGED_BALANCED:1846,1846,1756940400000,2025-09-03,3,1,1.0505931612002792,1.0338949257302361,1.0505931612002792,16.34095072229752,17.16769107635654,4.110624153586073,7.09275,1014.1855652299425,600.0,420.0,0.7,0.35257006014469794,1013.8329951697979,413.83299516979787,1.6897216586163297,-0.05881230622466027,0.612147099985772,True,False,none,3.0
stress_concentration_coupled_book,CURRENT_V1_HEDGED_BALANCED:1851,1851,1757458800000,2025-09-09,4,1,1.0681058221872541,1.0365361919748228,1.0681058221872541,0.0,0.0,17.63579721916933,11.853,1005.7827972191694,600.0,420.0,0.7,0.0,1005.7827972191694,405.7827972191694,1.676304662031949,-0.06515342580916372,0.5866920250610753,True,False,observation,3.0
stress_concentration_coupled_book,CURRENT_V1_HEDGED_BALANCED:1859,1859,1758582000000,2025-09-22,9,2,0.9092334351019061,0.8849740077564155,0.9092334351019061,160.4308000155816,145.8690473943142,-170.67506965583556,4.68,970.5139777384786,600.0,420.0,0.7,0.7640334189564759,969.7499443195221,369.7499443195221,1.6162499071992036,-0.06681910569105698,0.4232635205721144,True,False,delta_band,3.0
stress_concentration_coupled_book,CURRENT_V1_HEDGED_BALANCED:1974,1974,1768431600000,2026-01-14,8,1,1.0397646725262262,1.0162319251488516,1.0397646725262262,0.0,0.0,1.4087549166042688,5.87475,995.5340049166043,600.0,420.0,0.7,0.0,995.5340049166043,395.5340049166043,1.6592233415276738,-0.06645591368290826,0.6139375018429718,True,False,observation,3.0
stress_concentration_coupled_book,CURRENT_V1_HEDGED_BALANCED:1986,1986,1769641200000,2026-01-28,10,9,0.9091898164937985,0.905055487053021,0.9091898164937985,9.154129320287993,8.32284115687314,-53.4439894521106,0.0,954.8788517047625,600.0,420.0,0.7,0.32532868611656474,954.5535230186459,354.55352301864593,1.5909225383644099,-0.06557119270382905,0.5989303014537061,True,False,observation,3.0
stress_concentration_coupled_book,CURRENT_V1_HEDGED_BALANCED:1991,1991,1769641200000,2026-01-28,5,9,0.9836773130346071,0.9792042690104371,0.9836773130346071,155.44196466177408,152.90473413131429,-185.80938663273994,0.0,967.0953474985744,600.0,420.0,0.7,0.7870752753452708,966.3082722232291,366.3082722232291,1.6105137870387152,-0.06557119270382905,0.5989303014537061,True,False,none,3.0
stress_concentration_coupled_book,CURRENT_V1_HEDGED_BALANCED:1989,1989,1769641200000,2026-01-28,7,9,0.9676547784468118,0.963254593175853,0.9676547784468118,260.8102845378329,252.37431810110664,-277.2956373687541,0.0,975.0786807323525,600.0,420.0,0.7,1.1172623412761395,973.9614183910763,373.96141839107634,1.6232690306517938,-0.06557119270382905,0.5989303014537061,True,False,delta_band,3.0
stress_concentration_coupled_book,CURRENT_V1_HEDGED_BALANCED:1996,1996,1769727600000,2026-01-29,1,7,0.9399282010370961,0.9205424810530515,0.9399282010370961,500.0,469.96410051854804,-500.6559016994375,0.0,969.3081988191105,600.0,420.0,0.7,1.8627151484304558,967.4454836706801,367.4454836706801,1.6124091394511335,-0.06007179896290393,0.716565864173426,True,False,delta_band,3.0
stress_concentration_coupled_book,CURRENT_V1_HEDGED_BALANCED:1987,1987,1769727600000,2026-01-29,10,7,0.8829436450839329,0.8647332134292566,0.8829436450839329,0.0,0.0,-28.278623095548916,0.0,971.7213769044511,600.0,420.0,0.7,0.0,971.7213769044511,371.72137690445106,1.6195356281740851,-0.06007179896290393,0.716565864173426,True,False,observation,3.0
stress_concentration_coupled_book,CURRENT_V1_HEDGED_BALANCED:1990,1990,1769900400000,2026-01-31,9,3,0.8218261072623959,0.7503697361251654,0.8218261072623959,28.719041663335616,23.602058214485673,-52.24595457676604,0.0,971.3561036377196,600.0,420.0,0.7,0.3725261256454059,970.9835775120741,370.98357751207413,1.6183059625201235,-0.10213453524959615,0.7536040618983485,True,False,delta_band,3.0
stress_concentration_coupled_book,CURRENT_V1_HEDGED_BALANCED:2015,2015,1772146800000,2026-02-26,10,5,0.9937536148062464,0.9755928282244072,0.9937536148062464,192.1040062736554,190.90405065320687,-215.3625074770288,0.0,975.541543176178,600.0,420.0,0.7,0.9122774074275092,974.6292657687505,374.62926576875054,1.6243821096145843,-0.10299795593913252,1.0913106058779376,True,False,observation,3.0
stress_concentration_coupled_book,CURRENT_V1_HEDGED_BALANCED:2014,2014,1772146800000,2026-02-26,11,5,0.9970984215413184,0.9788765088207986,0.9970984215413184,0.0,0.0,-7.13451425578299,10.113750000000001,982.7517357442171,600.0,420.0,0.7,0.0,982.7517357442171,382.75173574421706,1.637919559573695,-0.10299795593913252,1.0913106058779376,True,False,none,3.0
